# Energy(MeV) Phi16 Phi84
2.043883e+02 3.203165e+04 7.755805e+04
2.084853e+02 3.020924e+04 7.375743e+04
2.126644e+02 2.856374e+04 7.023695e+04
2.169272e+02 2.692584e+04 6.679625e+04
2.212755e+02 2.539232e+04 6.364016e+04
2.257109e+02 2.391422e+04 6.063337e+04
2.302353e+02 2.252117e+04 5.776881e+04
2.348503e+02 2.121678e+04 5.506287e+04
2.395579e+02 1.999509e+04 5.253903e+04
2.443598e+02 1.884277e+04 4.997166e+04
2.492580e+02 1.775219e+04 4.758175e+04
2.542544e+02 1.673305e+04 4.528662e+04
2.593509e+02 1.581163e+04 4.306952e+04
2.645495e+02 1.491266e+04 4.096116e+04
2.698524e+02 1.408346e+04 3.895619e+04
2.752616e+02 1.328398e+04 3.703943e+04
2.807792e+02 1.255041e+04 3.522784e+04
2.864074e+02 1.184934e+04 3.366305e+04
2.921484e+02 1.120991e+04 3.206499e+04
2.980045e+02 1.058085e+04 3.057751e+04
3.039780e+02 9.999764e+03 2.916170e+04
3.100712e+02 9.426124e+03 2.781166e+04
3.162865e+02 8.888093e+03 2.654343e+04
3.226265e+02 8.381140e+03 2.531070e+04
3.290935e+02 7.881872e+03 2.413991e+04
3.356901e+02 7.434729e+03 2.296807e+04
3.424190e+02 6.981428e+03 2.184706e+04
3.492828e+02 6.583554e+03 2.078456e+04
3.562841e+02 6.190258e+03 1.978988e+04
3.634258e+02 5.842227e+03 1.884279e+04
3.707107e+02 5.513169e+03 1.797786e+04
3.781415e+02 5.198648e+03 1.715435e+04
3.857213e+02 4.900975e+03 1.635885e+04
3.934531e+02 4.627172e+03 1.558839e+04
4.013398e+02 4.382685e+03 1.484572e+04
4.093847e+02 4.139704e+03 1.415230e+04
4.175907e+02 3.902265e+03 1.349767e+04
4.259613e+02 3.678429e+03 1.286457e+04
4.344997e+02 3.467935e+03 1.227757e+04
4.432092e+02 3.267583e+03 1.169941e+04
4.520933e+02 3.078064e+03 1.114383e+04
4.611555e+02 2.898538e+03 1.061057e+04
4.703993e+02 2.731133e+03 1.010288e+04
4.798284e+02 2.576060e+03 9.619541e+03
4.894465e+02 2.430281e+03 9.159377e+03
4.992574e+02 2.292795e+03 8.721278e+03
5.092650e+02 2.162588e+03 8.304182e+03
5.194732e+02 2.035971e+03 7.919014e+03
5.298860e+02 1.918285e+03 7.557998e+03
5.405075e+02 1.809612e+03 7.214125e+03
5.513420e+02 1.707726e+03 6.878303e+03
5.623936e+02 1.610845e+03 6.551470e+03
5.736667e+02 1.518742e+03 6.237847e+03
5.851658e+02 1.431747e+03 5.947551e+03
5.968954e+02 1.348116e+03 5.670717e+03
6.088601e+02 1.270878e+03 5.404362e+03
6.210647e+02 1.198999e+03 5.150555e+03
6.335139e+02 1.128161e+03 4.908703e+03
6.462126e+02 1.061007e+03 4.678242e+03
6.591659e+02 9.978080e+02 4.458635e+03
6.723788e+02 9.393781e+02 4.249370e+03
6.858566e+02 8.846440e+02 4.049958e+03
6.996046e+02 8.330903e+02 3.859577e+03
7.136281e+02 7.845325e+02 3.677289e+03
7.279327e+02 7.387969e+02 3.503639e+03
7.425240e+02 6.955951e+02 3.338215e+03
7.574079e+02 6.550956e+02 3.180627e+03
7.725901e+02 6.170904e+02 3.028713e+03
7.880766e+02 5.810365e+02 2.888475e+03
8.038735e+02 5.470824e+02 2.754651e+03
8.199871e+02 5.151155e+02 2.626121e+03
8.364237e+02 4.850457e+02 2.502560e+03
8.531897e+02 4.566128e+02 2.384836e+03
8.702918e+02 4.303488e+02 2.273116e+03
8.877368e+02 4.051597e+02 2.175244e+03
9.055314e+02 3.815820e+02 2.072011e+03
9.236827e+02 3.593778e+02 1.973702e+03
9.421978e+02 3.386396e+02 1.880081e+03
9.610841e+02 3.192083e+02 1.790926e+03
9.803490e+02 3.005525e+02 1.706776e+03
1.000000e+03 2.829846e+02 1.634162e+03
