# Energy(MeV) Phi16 Phi84
4.936132e+02 2.081697e+04 4.506844e+04
5.004939e+02 1.989450e+04 4.333111e+04
5.074705e+02 1.900814e+04 4.165589e+04
5.145444e+02 1.817461e+04 4.004061e+04
5.217169e+02 1.737644e+04 3.845694e+04
5.289893e+02 1.660665e+04 3.692727e+04
5.363631e+02 1.587261e+04 3.549211e+04
5.438397e+02 1.519628e+04 3.410598e+04
5.514206e+02 1.452092e+04 3.278715e+04
5.591071e+02 1.387025e+04 3.150594e+04
5.669007e+02 1.325337e+04 3.029451e+04
5.748030e+02 1.267475e+04 2.908892e+04
5.828155e+02 1.211865e+04 2.795673e+04
5.909396e+02 1.155959e+04 2.686632e+04
5.991770e+02 1.103864e+04 2.580354e+04
6.075292e+02 1.055520e+04 2.479750e+04
6.159978e+02 1.009232e+04 2.381693e+04
6.245845e+02 9.650085e+03 2.287138e+04
6.332908e+02 9.231211e+03 2.196436e+04
6.421186e+02 8.819350e+03 2.110638e+04
6.510694e+02 8.433405e+03 2.026833e+04
6.601449e+02 8.067090e+03 1.946356e+04
6.693470e+02 7.706200e+03 1.869048e+04
6.786773e+02 7.370147e+03 1.795100e+04
6.881377e+02 7.037662e+03 1.724293e+04
6.977300e+02 6.724864e+03 1.657016e+04
7.074559e+02 6.424434e+03 1.594065e+04
7.173175e+02 6.133710e+03 1.531092e+04
7.273165e+02 5.867831e+03 1.472064e+04
7.374549e+02 5.603662e+03 1.415200e+04
7.477346e+02 5.349035e+03 1.359562e+04
7.581576e+02 5.105586e+03 1.306009e+04
7.687260e+02 4.874018e+03 1.254865e+04
7.794416e+02 4.655495e+03 1.205913e+04
7.903066e+02 4.449143e+03 1.158514e+04
8.013230e+02 4.252350e+03 1.113132e+04
8.124930e+02 4.064693e+03 1.069622e+04
8.238187e+02 3.885711e+03 1.027801e+04
8.353023e+02 3.716090e+03 9.875831e+03
8.469460e+02 3.554999e+03 9.490452e+03
8.587519e+02 3.398422e+03 9.120437e+03
8.707225e+02 3.243174e+03 8.764849e+03
8.828599e+02 3.095142e+03 8.423124e+03
8.951665e+02 2.956322e+03 8.091096e+03
9.076446e+02 2.826930e+03 7.765364e+03
9.202967e+02 2.703200e+03 7.464084e+03
9.331251e+02 2.584886e+03 7.170960e+03
9.461324e+02 2.471499e+03 6.891832e+03
9.593209e+02 2.362239e+03 6.625548e+03
9.726934e+02 2.257808e+03 6.369792e+03
9.862522e+02 2.157995e+03 6.123715e+03
1.000000e+03 2.062060e+03 5.886576e+03
