Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.4878e+02	1.6462e+03	5.3796e+02
1.5176e+02	1.5139e+03	5.1111e+02
1.5481e+02	1.4179e+03	4.8759e+02
1.5791e+02	1.3039e+03	4.6752e+02
1.6107e+02	1.1925e+03	4.4809e+02
1.6430e+02	1.0977e+03	4.2967e+02
1.6760e+02	1.0263e+03	4.1199e+02
1.7096e+02	9.3751e+02	3.9457e+02
1.7438e+02	8.5642e+02	3.7322e+02
1.7788e+02	7.8387e+02	3.5144e+02
1.8144e+02	7.2320e+02	3.3275e+02
1.8508e+02	6.7549e+02	3.1826e+02
1.8879e+02	6.1792e+02	3.0420e+02
1.9257e+02	5.7143e+02	2.8911e+02
1.9643e+02	5.3505e+02	2.7216e+02
2.0037e+02	5.0093e+02	2.5424e+02
2.0439e+02	4.6967e+02	2.3721e+02
2.0849e+02	4.3998e+02	2.2226e+02
2.1266e+02	4.0203e+02	2.0911e+02
2.1693e+02	3.7104e+02	1.9628e+02
2.2128e+02	3.4872e+02	1.8608e+02
2.2571e+02	3.2641e+02	1.7680e+02
2.3024e+02	3.0064e+02	1.6797e+02
2.3485e+02	2.7400e+02	1.5920e+02
2.3956e+02	2.5000e+02	1.4985e+02
2.4436e+02	2.3100e+02	1.3957e+02
2.4926e+02	2.1249e+02	1.2955e+02
2.5425e+02	1.9846e+02	1.2041e+02
2.5935e+02	1.8571e+02	1.1228e+02
2.6455e+02	1.7375e+02	1.0509e+02
2.6985e+02	1.6118e+02	9.8817e+01
2.7526e+02	1.4727e+02	9.2917e+01
2.8078e+02	1.3418e+02	8.7029e+01
2.8641e+02	1.2302e+02	8.0631e+01
2.9215e+02	1.1329e+02	7.4390e+01
2.9800e+02	1.0520e+02	6.8563e+01
3.0398e+02	9.7672e+01	6.3086e+01
3.1007e+02	9.0237e+01	5.7937e+01
3.1629e+02	8.2083e+01	5.3013e+01
3.2263e+02	7.4608e+01	4.8411e+01
3.2909e+02	6.7760e+01	4.4188e+01
3.3569e+02	6.1481e+01	4.0559e+01
3.4242e+02	5.5528e+01	3.7129e+01
3.4928e+02	5.0046e+01	3.3891e+01
3.5628e+02	4.5056e+01	3.1147e+01
3.6343e+02	4.0949e+01	2.8878e+01
3.7071e+02	3.6940e+01	2.6551e+01
3.7814e+02	3.3305e+01	2.3991e+01
3.8572e+02	3.0633e+01	2.1791e+01
3.9345e+02	2.8111e+01	1.9921e+01
4.0134e+02	2.5064e+01	1.8293e+01
4.0938e+02	2.2507e+01	1.6960e+01
