Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
8.3673e+01	4.6768e+06	2.4219e+05
8.5351e+01	4.3475e+06	2.3798e+05
8.7062e+01	4.0412e+06	2.3371e+05
8.8807e+01	3.7531e+06	2.2934e+05
9.0587e+01	3.4868e+06	2.2488e+05
9.2403e+01	3.2377e+06	2.2038e+05
9.4255e+01	3.0069e+06	2.1582e+05
9.6144e+01	2.7952e+06	2.1120e+05
9.8071e+01	2.5990e+06	2.0655e+05
1.0004e+02	2.4121e+06	2.0180e+05
1.0204e+02	2.2410e+06	1.9703e+05
1.0409e+02	2.0808e+06	1.9226e+05
1.0617e+02	1.9340e+06	1.8748e+05
1.0830e+02	1.7953e+06	1.8269e+05
1.1047e+02	1.6674e+06	1.7795e+05
1.1269e+02	1.5488e+06	1.7322e+05
1.1495e+02	1.4382e+06	1.6848e+05
1.1725e+02	1.3387e+06	1.6376e+05
1.1960e+02	1.2459e+06	1.5908e+05
1.2200e+02	1.1554e+06	1.5442e+05
1.2444e+02	1.0757e+06	1.4981e+05
1.2694e+02	9.9861e+05	1.4524e+05
1.2948e+02	9.2694e+05	1.4071e+05
1.3208e+02	8.6145e+05	1.3624e+05
1.3473e+02	8.0022e+05	1.3182e+05
1.3743e+02	7.4393e+05	1.2746e+05
1.4018e+02	6.9247e+05	1.2316e+05
1.4299e+02	6.4366e+05	1.1895e+05
1.4586e+02	5.9749e+05	1.1482e+05
1.4878e+02	5.5506e+05	1.1073e+05
1.5176e+02	5.1560e+05	1.0666e+05
1.5481e+02	4.7824e+05	1.0269e+05
1.5791e+02	4.4467e+05	9.8807e+04
1.6107e+02	4.1329e+05	9.5025e+04
1.6430e+02	3.8381e+05	9.1338e+04
1.6760e+02	3.5663e+05	8.7738e+04
1.7096e+02	3.3139e+05	8.4227e+04
1.7438e+02	3.0776e+05	8.0801e+04
1.7788e+02	2.8606e+05	7.7465e+04
1.8144e+02	2.6543e+05	7.4224e+04
1.8508e+02	2.4635e+05	7.1088e+04
1.8879e+02	2.2886e+05	6.8046e+04
1.9257e+02	2.1270e+05	6.5096e+04
1.9643e+02	1.9758e+05	6.2235e+04
2.0037e+02	1.8374e+05	5.9430e+04
2.0439e+02	1.7076e+05	5.6704e+04
2.0849e+02	1.5881e+05	5.4078e+04
2.1266e+02	1.4755e+05	5.1556e+04
2.1693e+02	1.3694e+05	4.9138e+04
2.2128e+02	1.2724e+05	4.6818e+04
2.2571e+02	1.1828e+05	4.4589e+04
2.3024e+02	1.0996e+05	4.2448e+04
2.3485e+02	1.0211e+05	4.0389e+04
2.3956e+02	9.4823e+04	3.8409e+04
2.4436e+02	8.7978e+04	3.6510e+04
2.4926e+02	8.1713e+04	3.4682e+04
2.5425e+02	7.5873e+04	3.2907e+04
2.5935e+02	7.0489e+04	3.1212e+04
2.6455e+02	6.5545e+04	2.9592e+04
2.6985e+02	6.0894e+04	2.8045e+04
2.7526e+02	5.6590e+04	2.6571e+04
2.8078e+02	5.2605e+04	2.5169e+04
2.8641e+02	4.8866e+04	2.3831e+04
2.9215e+02	4.5414e+04	2.2554e+04
2.9800e+02	4.2207e+04	2.1336e+04
3.0398e+02	3.9165e+04	2.0161e+04
3.1007e+02	3.6394e+04	1.9045e+04
3.1629e+02	3.3820e+04	1.7985e+04
3.2263e+02	3.1430e+04	1.6980e+04
3.2909e+02	2.9205e+04	1.6027e+04
3.3569e+02	2.7122e+04	1.5121e+04
3.4242e+02	2.5200e+04	1.4262e+04
3.4928e+02	2.3414e+04	1.3446e+04
3.5628e+02	2.1752e+04	1.2665e+04
3.6343e+02	2.0202e+04	1.1926e+04
3.7071e+02	1.8766e+04	1.1229e+04
3.7814e+02	1.7430e+04	1.0572e+04
3.8572e+02	1.6190e+04	9.9493e+03
3.9345e+02	1.5034e+04	9.3600e+03
4.0134e+02	1.3965e+04	8.8031e+03
4.0938e+02	1.2984e+04	8.2728e+03
4.1759e+02	1.2047e+04	7.7710e+03
4.2596e+02	1.1194e+04	7.3007e+03
4.3450e+02	1.0409e+04	6.8582e+03
4.4321e+02	9.6552e+03	6.4401e+03
4.5209e+02	8.9699e+03	6.0442e+03
4.6116e+02	8.3346e+03	5.6694e+03
4.7040e+02	7.7413e+03	5.3187e+03
4.7983e+02	7.1892e+03	4.9903e+03
4.8945e+02	6.6701e+03	4.6818e+03
4.9926e+02	6.1974e+03	4.3911e+03
5.0926e+02	5.7575e+03	4.1155e+03
5.1947e+02	5.3517e+03	3.8572e+03
5.2989e+02	4.9712e+03	3.6154e+03
5.4051e+02	4.6185e+03	3.3887e+03
5.5134e+02	4.2912e+03	3.1748e+03
5.6239e+02	3.9896e+03	2.9728e+03
5.7367e+02	3.7074e+03	2.7831e+03
5.8517e+02	3.4462e+03	2.6055e+03
5.9690e+02	3.2022e+03	2.4391e+03
6.0886e+02	2.9752e+03	2.2820e+03
6.2106e+02	2.7651e+03	2.1349e+03
6.3351e+02	2.5693e+03	1.9972e+03
6.4621e+02	2.3880e+03	1.8676e+03
6.5917e+02	2.2206e+03	1.7460e+03
6.7238e+02	2.0617e+03	1.6324e+03
6.8586e+02	1.9158e+03	1.5261e+03
6.9960e+02	1.7806e+03	1.4265e+03
7.1363e+02	1.6547e+03	1.3325e+03
7.2793e+02	1.5375e+03	1.2447e+03
7.4252e+02	1.4287e+03	1.1623e+03
7.5741e+02	1.3279e+03	1.0852e+03
7.7259e+02	1.2328e+03	1.0134e+03
7.8808e+02	1.1449e+03	9.4662e+02
8.0387e+02	1.0637e+03	8.8417e+02
8.1999e+02	9.8890e+02	8.2570e+02
8.3642e+02	9.1896e+02	7.7118e+02
8.5319e+02	8.5489e+02	7.1981e+02
8.7029e+02	7.9508e+02	6.7145e+02
8.8774e+02	7.3848e+02	6.2640e+02
9.0553e+02	6.8612e+02	5.8422e+02
9.2368e+02	6.3766e+02	5.4466e+02
9.4220e+02	5.9216e+02	5.0785e+02
9.6108e+02	5.4983e+02	4.7348e+02
9.8035e+02	5.1077e+02	4.4137e+02
1.0000e+03	4.7451e+02	4.1143e+02
